id,nome,marca
34209,Corrente Elevação 1x1 Metro 2 TMT Gancho Encurtador com Gancho Segurança 8096,Robur
34211,Corrente Elevação com 4 Braços 2 Metros 4.25 TON com Gancho Segurança 8094,Robur
34212,Corrente Elevação com 4 Braços 4 Metros 11.2 TON com Gancho Segurança,Robur
34227,Corrente Plástica Laranja Elo Pequeno 5 Metros 700.10812,Plastcor
34228,Corrente Plástica Laranja Elo Pequeno por Metro 70.000.389,Plastcor
34229,Corrente Plástica Preta/amarela Elo Grande 5 Metros 70.000.098,Plastcor
34230,Corrente Plástica Preta/amarela Elo Pequeno 700.10818 - METRO,Plastcor
34231,Corrente Plástica Preta/amarela Elo 8mm por Metro,Carbografite
34232,"Corrente Simples 1/2"" por Metro 08B1",Ati Brasil
34233,Corrente Sinalização 5.0mm rolo 30MT Vermelho/branco Galvanizado 8129,Robur
34279,"Corta Vergalhão 36"" 71 72 910",Knipex
34713,"Cossinetes Caracol para Rosqueadeira 2.1/2"" a 4"" NPT",Ferrari
34727,"Creme de Limpeza das Mãos 2,5kg Gel SF 7849",Loctite
34728,Creme de Proteção Luva Química Grupo 3 120g,Nutriex
34729,Creme de Proteção para as Mãos Grupo 3 200gr CA,Nutriex
34730,Creme de Proteção para Mãos 200g Grupo 3 Bisnaga,Nutriex
34731,Creme de Proteção para Pele 200g SPECIAL,Luvex
34732,Creme de Proteção para as Mãos Proteção Química Grupo 3 Bombona 1kg,Nutriex
34733,Creme de Proteção para Pele 200g INDUSTRIAL,Luvex
34734,Creme de Proteção para Mãos 200g Grupo 2 Bisnaga CA,Luvex
34735,Creme de Proteção para Mãos 1Kg CA 43802 GRUPO 3,Nutriex
34736,Creme de Proteção para Mãos 120g Grupo 3 Bisnaga,Nutriex
34737,Creme de Proteção para Pele Grupo 2 200g,Nutriex
34738,Creme de Proteção para Pele Grupo 3 120gr CA,Nutriex
34742,Creme em Pasta para Limpeza das Mãos 1kg,Pinheiro
34743,Creme Protetor Luva Química Grupo 2 Bisnaga 200g CA,Nutriex
34744,Creme Proteção para Pele Grupo 2,Nutriex
34746,Creme Ultra-hidratante Regenerador Regederme G3 200g,Nutriex
34751,CRZ Galvanização a Frio 900ml DB2,Tapmatic
34752,Cronômetro Portátil com Contagem Progressiva e Regressiva Digital,Instrutherm
34753,CRZ Galvanização a Frio 225ml DB1,Tapmatic
34755,Cultivador Duplo para Jardim,Trapp
34762,Cunha Hidráulica 1 TON Abertura 94mm WR5,Enerpac
34766,Cunha para Desmontar Pneus C01,Kraucher
34772,"Curva Galvanizada a Fogo Média 90° 1/2"" EC-EDE 71",Elecon
34773,"Curva Galvanizada a Fogo Média 90° 2"" EC-EDF 86",Elecon
34774,"Curva Galvanizada a Fogo Média 90° 3/4"" EC-EDF 82",Elecon
34775,"Curva Galvanizada a Fogo Pesada 90° 1/1/2"" EC-EDF 85",Elecon
34790,"Curva Média Galvanizada a Fogo 90° 1/1/2"" EC-EDE 75",Elecon
34792,"Curva Média Galvanizada a Fogo 90° 1"" EC-EDE 73",Elecon
34832,Data Logger Temperatura/umidade com Bluetooth e Aplicativo -20 a 70C/0 a 100% 174H BT,Testo
34833,Data Logger Temperatura -200 a +1000°C 176 T4,Testo
34834,Data Logger para Temperatura/umidade -20 a +70 °C 174H,Testo
34835,Data Logger Wifi para Temperatura/Umidade/CO2/Pressão Atmosférica 160 IAQ,Testo
34838,Data Logger de Temperatura e Umidade -20 a +55 °C 175 H1,Testo
34849,Defletor da Tampa 51,Arprex
34850,Defletor de Ar com Anel JGA,Devilbiss
34951,Desempeno de Granito 1000x1000x160mm CL.0,Insize
34953,Desempeno de Granito 300x200x60mm CL.0,Insize
34957,Desempeno de Granito 400x400x80mm CL.0,Insize
34962,Desempeno de Granito 800x500x120mm CL.0,Insize
34998,Desentupidor de Tubulação com 10mts de Extensão 9.302-143.0,Karcher
34999,"Desentupidor com Mola Manual 3,8 Metros",Nove54
35004,Desentupidor de Tubulações Residencial com 3 Metros,Karcher
35008,Desentupidora de Tambor 1.1/2'' a 4'' 23 Metros 110V AUTOFEED,Ridgid
35011,"Desentupidora Elétrica 4"" a 10"" 32 Metros 220V",Ridgid
35012,"Desentupidora Elétrica Bivolt 1.1/2"" a 3""",Engesteel
35014,"Desentupidora Elétrica de Tambor 1.1/2"" a 4"" 23 Metros 220V AUTOFEED",Ridgid
35015,"Desentupidora Elétrica de Tubulações 3/4"" a 2.1/2"" 7.6MT CJ-5 220V",Ridgid
35016,"Desentupidora Flexshaft 9,1 Metros",Ridgid
35019,Desentupidora Manual para Bacias,Ridgid
35020,"Desentupidora Seccional 3/4"" a 4"" 220V com Acessórios",Ridgid
35021,Desentupidora Seccional 3/4'' a 4'' 220V com Acessórios,Ridgid
35023,"Desentupidora Seccional 3/4"" a 4"" com Acessórios",Ridgid
35025,"Desincrustador Pneumático 1/4"" com 19 Agulhas",Stanley
35030,Desincrustador Pneumático 19 Agulhas SFP 32,Schulz
35032,Desincrustador Pneumático,Puma
35033,Desincrustador Pneumático 28 Agulhas,Sigma Tools
35035,Desincrustador Pneumático com 12 Agulhas 3800ipm SFP 38,Schulz
35038,Desincrustador Pneumático PS1,Sigma Tools
35039,Desincrustador Pneumático Rotativo,Sigma Tools
35040,Desincrustador Pneumático Reto com 19 Pontas,Puma
35041,Desincrustador Redondo Pneumático,Puma
35042,Desincrustadora Pneumática 12 Agulhas 4000 Gpm,Chicago
35043,Desiscrustador Pneumática Triplo PS3,Sigma Tools
35044,Desiscrustador Pneumático Anti Vibração PS1,Sigma Tools
35046,Desmontadora de Pneu Monofásica 220V Vermelho (Ref MR1201),Ribeiro
35047,Desmontadora de Pneu Monofásica 220V Azul,Ribeiro
35049,Desmontadora de Pneu Monofásica 220V Vermelho (Ref MR1260),Ribeiro
35051,Desmontadora de Pneu Monofásica 220V Vermelho (Ref MR326),Ribeiro
35052,Desponteadeira Pneumática,Puma
35054,Destalonador de Pneus,Viluz
35056,Destalonadora Hidráulica de Pneus 5 Toneladas,Bovenau
35057,Destalonadora Hidráulica para Pneus 13 Toneladas,Bovenau
35062,Detector de Gás Combustível Micro,Ridgid
35066,Detector de Tensão 1000V CAT IV,Flir
35067,Detector de Tensão 50V a 1000V CA GT13,Greenlee
35072,Detector de Vazamento de Gás Refrigerante (CFC) -18 a +50 °C,Testo
35076,Detector e Testador de Circuito,Greenlee
35080,Detergente em Pó para Limpeza de Carpete e Estofado 800g RM 760,Karcher
35081,Detergente Limpador 1 Litro,Ipc
35082,Detergente Clareador Gansow,Ipc
35083,Detergente Clareador,Ipc
35084,Detergente Limpador,Ipc
35085,Detergente Limpador 5 Litros,Ipc
35086,Detergente para Linha Residencial 500ml Aplicação DETERJET GEL,Karcher
35087,Detergente Líquido Concentrado para Pisos 5 Litros RM 755 DAILY (5L),Karcher
35088,Detergente para Limpeza de Piso 5 Litros FLOOR CARE,Karcher
35089,Difusor de Gás 60A para Tocha 35i/45i Handyplasma,Esab
35090,Dinamômetro Digital Portátil 20000N 10N,Insize
35091,Dinamômetro Digital Portátil 10000N 10N,Insize
35092,Dinamômetro Digital Portátil 20N 0.05N,Insize
35093,Dinamômetro Digital Portátil 200N 0.05N,Insize
35094,Dinamômetro Digital Portátil 5N 0.0005N,Insize
35095,Dinamômetro Portátil 100N 0.05N,Insize
35096,Dinamômetro Portátil Digital 0 a 20Kg,Instrutherm
35097,Dinamômetro Digital Portátil 500N 0.1N,Insize
35098,Dinamômetro Portátil Digital 100N 0.01N,Insize
35108,Disco Apagador/removedor de Borracha,Puma
35111,Disco de Cerdas Verde 510mm 9.380-053.0,Karcher
35447,"Disco de Lamelas 3/8"" Grão 120",Dremel
35455,Disco de Limpeza Verde para Enceradeira 350mm CL350 PLUS Bettanin 043051.0,Cleaner
35458,Disco de Limpeza Verde para Enceradeira 410mm CL400 PLUS Bettanin 043052.0,Cleaner
35832,"Disco Flap 4.1/2"" GR 60",Mtx
35840,"Disco Flap 4.1/2"" Grão 120 (Ref DW8310-AR, Dewalt)",Dewalt
35842,"Disco Flap 4.1/2"" Grão 120 ALLSTEEL",Walter Abrasivos
35843,Disco Flap 4.1/2'' Grão 120 ENDURO-Flexível,Walter Abrasivos
35851,Disco Flap 4.1/2'' Grão 36/60 ENDURO-Flexível TURBO,Walter Abrasivos
35857,"Disco Flap 4.1/2"" Grão 40 ALLSTEEL",Walter Abrasivos
35860,"Disco Flap 4.1/2"" Grão 40 ALLSTEEL Curvo",Walter Abrasivos
35861,"Disco Flap 4.1/2"" Grão 40 (Ref DW8307-AR, Dewalt)",Dewalt
35862,Disco Flap 4.1/2'' Grão 40 ENDURO-Flexível,Walter Abrasivos
35881,"Disco Flap 4.1/2"" Grão 60 ALLSTEEL",Walter Abrasivos
35887,Disco Flap 4.1/2'' Grão 60 ENDURO,Walter Abrasivos
35888,Disco Flap 4.1/2'' Grão 60 ENDURO-Flexível,Walter Abrasivos
35889,Disco Flap 4.1/2'' Grão 60 Fibra Curvo,Dewalt
35900,"Disco Flap 4.1/2"" Grão 80 ALLSTEEL",Walter Abrasivos
35902,"Disco Flap 4.1/2"" Grão 80 (Ref DW8309-AR, Dewalt)",Dewalt
35903,Disco Flap 4.1/2'' Grão 80 ENDURO-Flexível,Walter Abrasivos
35912,Disco Flap 4.1/2'' M14 Inox 2 em 1 ENDURO-Flexível,Walter Abrasivos
35913,"Disco Flap 4.1/2"" X 7/8"" GR 80 ALLSTEEL TURBO",Walter Abrasivos
35914,"Disco Flap 4.1/2"" X 7/8"" Grão 60 ALLSTEEL TURBO",Walter Abrasivos
35918,Disco Flap 7'' Grão 120 ENDURO-Flexível,Walter Abrasivos
35920,"Disco Flap 7"" Grão 120 (Ref Fdpl180120, Dezco)",Dezco
35928,Disco Flap 7'' Grão 40 ALLSTEEL TURBO,Walter Abrasivos
35938,Disco Flap 7'' Grão 60 ENDURO-Flexível,Walter Abrasivos
35948,Disco Flap 7'' Grão 80 ENDURO-Flexível,Walter Abrasivos
35957,"Disco Flap de 7"" Grão 80",Dezco
35958,"Disco Flap de 7"" com Grão 60",Dezco
35959,"Disco Flap Disc 4.1/2"" Grao 120 Plastico",Dezco
35961,"Disco Flap Inox 4.1/2"" GR 40 ENDURO-Flexível (Ref 06F424)",Walter Abrasivos
35962,Disco Flap Grão 80 4.1/2'' ENDURO-Flexível,Walter Abrasivos
35963,"Disco Flap Inox 4.1/2"" GR 40 ENDURO-Flexível (Ref 15R454)",Walter Abrasivos
35964,"Disco Flap Inox 4.1/2"" GR 60 ENDURO-Flexível",Walter Abrasivos
35967,"Disco Flap Inox 4.1/2"" Grão 80 Fibra Ecológica ENDURO-Flexível",Walter Abrasivos
35968,"Disco Flap Inox 4.1/2"" X 7/8"" Grão 60 ENDURO-Flexível",Walter Abrasivos
35969,Disco Flap Inox 7'' GR 40 ENDURO-Flexível,Walter Abrasivos
35982,"Disco Flap Plástico Reto 4.1/2"" X 7/8"" G60",Dewalt
36008,Disco Flap Reto 4.1/2'' Grão 50,Nove54
36010,"Disco Flap Reto 4.1/2"" Grão 120",Nove54
36012,Disco Flap Reto 4.1/2'' Grão 40,Nove54
36014,Disco Flap Reto 7'' Grão 40,Nove54
36015,Disco Flap Reto 7'' Grão 120,Nove54
36016,Disco Flap Reto 4.1/2'' Grão 80,Nove54
36018,Disco Flap Reto 4.1/2'' Grão 60,Nove54
36019,Disco Flap Reto 7'' Grão 50,Nove54
36021,"Disco Flap Reto 7'' Grão 80 (Ref 1240081007, Nove54)",Nove54
36022,"Disco Flap Reto 7'' Grão 60 (Ref 1240061007, Nove54)",Nove54
36035,Disco PAD Branco 510mm 9.380-051.0,Karcher
36041,Disco Removedor em Nylon 115mm 5986218015 w,Wurth
36048,"Discos de Corte 1-1/4"" 540",Dremel
36049,Discos de Limpeza Vermelho 510mm para Modelos CT40/45/55/70/230 com 5 Unidades,Ipc
36315,Dispositivo Bloqueio de Plugue Elétrico 110/220V Pequeno DBPEP,Tagout
36322,Dispositivo Bloqueio Garra Etiqueta DBGE,Tagout
36323,Dispositivo Bloqueio Plugue Elétrico 220/380/440/460V Médio 16A DBPEM,Tagout
36324,Dispositivo de Ajuste da Profundidade Básica do Pinhão (Ref 714055),Raven
36325,Dispositivo de Ajuste da Profundidade Básica do Pinhão para Eixos Traseiros Mercedes-benz,Raven
36326,Dispositivo de Ajuste da Profundidade Básica do Pinhão (Ref 714056),Raven
36327,Dispositivo de Ajuste para Profundidade Básica do Pinhão,Raven
36332,Dispositivo de Bloqueio de Plugue Elétrico Grande DBPEG,Tagout
36342,Dispositivo de Proteção de Surto 20KA 1P 275V com Cartucho,Steck
36343,Dispositivo de Proteção de Surto 20KA 1P 275V com Cartucho e Sinal Remoto,Steck
36344,Dispositivo de Proteção de Surto 40KA 1P 275V com Cartucho,Steck
36345,Dispositivo do Ajuste do Conjunto Coroa e Pinhão,Raven
36347,Dispositivo para Medir Profundidade do Pinhão,Raven
36348,Dispositivo Protetor Contra Surto 15KA 275V FRONT v,Clamper
36349,Dispositivo Protetor Contra Surto 20KA 175V FRONT v,Clamper
36350,Dispositivo para Limpeza de Barril BC,Karcher
36351,Dispositivo Protetor Contra Surto 15KA 175V FRONT v,Clamper
36352,Dispositivo Protetor Contra Surto 20KA 275V FRONT v,Clamper
36353,Dispositivo Protetor Contra Surto 45KA 175V FRONT v,Clamper
36354,Dispositivo Protetor Contra Surto 45KA 275V FRONT v,Clamper
36355,Dispositivo Protetor de Surto ACTI9 IPRD8 8KA 3P+N 340V,Schneider
36357,Distanciador 60 a 120A para Tocha Plasma,Esab
36358,Distensor para Banho de Partículas Magnéticas 1 Litro BC 502,MetalChek
36359,Distanciador 60A para Tocha Handyplasma,Esab
36360,Divisor de Linha de Corrente CA TA55,Flir
36388,Dressador para Rebolos 182 X 36 X 15mm,Ades
36390,Durepoxi Líquido 10 Minutos 16G DUREPOXI,Loctite
36397,Durômetro Digital Portátil Tipo Leeb Multi Sonda,Insize
36400,Durômetro Digital Portátil Tipo Leeb,Insize
36401,Durômetro Portátil Rockwell 20 a 68.5HRC 0.01HRC ISH-SPHA,Insize
36405,Durômetro Shore a Portátil Analógico 10 a 90 1SH ISH-SAM,Insize
36417,Elastômero Semi Secativo Multi Vedante 100Gr NS 1114,Loctite
36418,Elastomero Veda Junta 300gr MR 5922,Loctite
36420,Elemento Filtrante Admissão para Rotor Pack,Metalplan
36421,Elemento do Filtro de Admissão Rotor e Pack,Metalplan
36423,Elemento Filtrante para Filtro (Ref EF030-M20),Metalplan
36424,Elemento Filtrante para Filtro MDR-040 Plus (Ref EF-0070-M20),Metalplan
36425,Elemento Filtrante para Filtro (Ref EF-0300-M40),Metalplan
36426,Elemento Filtrante para Filtro MDR-040 Plus (Ref EF-0070-M40),Metalplan
36427,Elemento Filtrante para Filtro (Ref MFC-0025),Metalplan
36429,Elemento Filtrante para Filtro (Ref MFC-0050),Metalplan
36430,Elemento Filtrante para Filtro (Ref MFC-1350),Metalplan
36432,Elemento Filtrante para Filtro (Ref MFC0110),Metalplan
36433,Elemento Filtrante para Filtro (Ref MFC-0110),Metalplan
36434,Elemento Filtrante para Filtro MFC0700 M20,Metalplan
36436,Elemento Filtrante para Filtro MFC0700 M40,Metalplan
36439,Elemento Filtrante para Filtro MFC0910 M40,Metalplan
36586,Eletrodos de Tungstênio 3.2x150mm 1/8'' E3CG (Ref 12632912),Carbografite
36587,Eletrodos de Tungstênio 3.2x150mm 1/8'' E3CG (Ref 12633012),Carbografite
36628,Elevador Hidráulico Monofásico 220V Azul ERH 400D,Ribeiro
36629,Elevador Hidráulico Monofásico 220V Vermelho ERH 400D,Ribeiro
36630,Elevador Mecânico Elétrico Monofásico 220V/380V Vermelho,Ribeiro
36631,Elevador Mecânico Elétrico Trifásico 220V/380V Azul (Ref ER2500),Ribeiro
36632,Elevador Mecânico Elétrico Trifásico 220V/380V Vermelho (Ref ER4000),Ribeiro
36633,Elevador Mecânico Elétrico Trifásico 220V/380V Azul (Ref ER4000),Ribeiro
36634,Elevador Mecânico Elétrico Trifásico 220V/380V Vermelho (Ref ER2500),Ribeiro
36635,Emborrachamento a Frio PLASTI FILM Preto 500 ml CK1,Tapmatic
36636,Emborrachamento a Frio PLASTI FILM Vermelho 500 ml CH1,Tapmatic
36638,"Emenda Corrente Simples 3/4"" X 7/16""",Ati Brasil
36651,Empilhadeira Elétrica Tracionária 1.600 kg 5.400mm PT 16/54 FAST,Paletrans
36653,Empilhadeira Elétrica Tracionária Monofásico 1600Kg 5400mm PT,Paletrans
36654,Empilhadeira Hidráulica Manual 1.500kg 1.6 Metros LM 1516,Paletrans
36656,"Empilhadeira Hidráulica Manual 1.000kg 1,6 Metros LM",Paletrans
36657,"Empilhadeira Hidráulica Manual 500 kg 1,6 Metros LM 516",Paletrans
36658,Empilhadeira Hidráulica Manual PM 516 N,Paletrans
36659,"Empilhadeira Hidráulica Manual Gira-tambor 300Kg 1,99 Metros LM 319T",Paletrans
36660,Empilhadeira Hidráulica Manual PM 1516 N com Pedal,Paletrans
36661,Empilhadeira Hidráulica Manual PM 1016 com Pedal,Paletrans
36662,Empilhadeira Manual Gira Tambor PM 319T,Paletrans
36691,Empilhadeira Tracionaria 1600kg/3500mm BAT 324+60A Monofásico PT,Paletrans
36706,Enceradeira Lavadora Industrial 500mm 1.0HP 175RPM CL500 PLUS,Cleaner
36708,Enceradeira Lavadora Industrial 350mm 0.75HP 175RPM CL350 PLUS,Cleaner
36709,Enceradeira Lavadora Industrial 400mm 1.0HP 175RPM 220V CL400 PLUS,Cleaner
36710,"Encolhedor da Mola da Suspensão Traseira do Gol, Parati e Saveiro",Raven
36711,Encolhedor de Mola da Suspensão Acionamento Mecânico,Raven
36712,Encolhedor de Mola da Suspensão Dianteira,Raven
36713,Encolhedor de Molas de Suspensão Dianteira,Raven
36714,Encolhedor de Mola da Suspensão Dianteira Monza,Raven
36715,Encolhedor de Molas da Suspensão Dianteira,Raven
36716,Encolhedor de Molas de Suspensões Dianteiras,Raven
36717,Encolhedor Hidráulico de Molas 1 Toneladas CMH,Bovenau
36944,Escadas de Fibra de Vidro Extensível 27 Degraus 8.40 Metros,Sintese
36959,"Escala de Aço Inox 1000mm/40"" 600.007",Kingtools
36960,"Escala de Aço Inox 1500/60"" 600.008",Kingtools
36961,Escala de Aço Inox (Insize),Insize
36962,"Escala de Aço Inox 1000mm/40""",Insize
36965,"Escala de Aço Inox 2000mm/80"" 600.009",Kingtools
36966,"Escala de Aço Inox 300mm/12"" 600.004",Kingtools
36968,"Escala de Aço Inox 600mm/24"" 600.006",Kingtools
36969,"Escala de Aço Inox 500mm/20"" 600.005",Kingtools
36976,"Escala de Aço Inoxidável 2000mm/80""",Insize
36977,"Escala de Aço Inoxidável 150mm/6"" 600.003",Kingtools
36979,"Escala de Aço Inoxidável 300/12""",Insize
36980,Escala Flexível para Medição 2190-3460mm 0.1mm,Insize
36982,Escala Flexível para Medição 100-230mm 0.05mm,Insize
36983,Escala Flexível para Medição 60-900mm 0.1mm,Insize
36984,Escala Flexível para Medição 940 a 2200mm 0.1mm,Insize
36988,Escantilhão Métrico 60º 600.081,Kingtools
36989,Escala Métrica Poliestireno/plástico 2M com 10 Dobras,Nove54
36991,Escardilho Jardim,Trapp
36992,Escantilhão Whitworth 55º 600.082,Kingtools
36994,Escala Métrica Poliestireno 1M com 4 Dobras,Nove54
36997,"Escareador Cilíndrico 1/16"" para Retítica",Dremel
37002,"Escareador Circular 7,8mm HSS",Dremel
37003,"Escareador Cônico de Alta Velocidade 1/4""",Dremel
37005,"Escareador de Carbureto de Tungstênio 1/8""",Dremel
37006,"Escareador de Alta Velocidade 3/32""",Dremel
37007,"Escareador de Carbureto de Tungstênio 1/8"" 9905",Dremel
37008,"Escareador de Carbureto de Tungstênio 1/8"" para Micro Retíficas",Dremel
37009,"Escareador de Alta Velocidade 3/8"" 199",Dremel
37023,"Escareador HSS 16,00mm À 50,00mm Haste Cônica 60º Din 334B 4202 INDAÇO",Indaco
37026,Escareador HSS 1.50mm À 8.00mm Haste Cilíndrica 90º Din 335A 4221,Indaco
37027,"Escareador HSS 2,00mm À 12,50mm Haste Cilíndrica 90º Din 335A 4221",Indaco
37028,Escareador HSS 2.50mm À 10.00mm Haste Cilíndrica 90º Din 335C 4225 INDAÇO,Indaco
37029,"Escareador HSS 3,20mm À 16,00mm Haste Cilíndrica 90º Din 335A 4221",Indaco
37030,"Escareador HSS 2,80mm À 12,40mm Haste Cilindrica 90º Din 335C 4225",Indaco
37032,Escareador HSS 3.80mm À 25.00mm Haste Cilíndrica 90º Din 335C 4225,Indaco
37033,"Escareador HSS 3,20mm À 16,50mm Haste Cilindrica 90º Din 335C 4225 INDAÇO",Indaco
37034,Escareador HSS 3.50mm À 20.50mm Haste Cilíndrica 90º Din 335C 4225,Indaco
37035,Escareador HSS 3.20mm À 15.00mm Haste Cilíndrica 90º Din 335C 4225,Indaco
37038,"Escareador HSS 4,20mm À 30,00mm Haste Cilindrica 90º Din 335C 4225",Indaco
37039,"Escareador HSS 4,00mm À 16,00mm Haste Cilindrica 60º Din 334C 4205",Indaco
37040,"Escareador HSS 4,00mm À 8,00mm Haste Cilindrica 60º Din 334A 4201",Indaco
37041,Escareador HSS 4.20mm À 31.00mm Haste Cilíndrica 90º Din 335C 4225,Indaco
37043,Escareador HSS 7.00mm À 25.00mm Haste Cilíndrica 90º Din 335A 4221,Indaco
37046,"Escareador HSS 5,00mm À 20,00mm Haste Cilíndrica 90º Din 335A 4221",Indaco
37047,"Escareador HSS 9,00mm À 31,50mm Haste Cilindrica 90º Din 335A 4221",Indaco
44787,"Kit Pulverizador de Compressão Prévia PCP-1,25 e Conjunto de Jardinagem para Vasos com 3 Peças",Guarany
51156,Mola Hidráulica para Porta 453 OURO,Coimbra
51163,Montagem do Adaptador de Manômetro 700 Bar,Enerpac
51164,Montagem do Adaptador de Manômetro 700 Bar 1/4'',Enerpac
51166,Montagem do Adaptador de Manômetro 700 Bar 1/4'' GA3,Enerpac
51168,"Mordente Inferior com Pino 12/14""",Ridgid
51176,"Mordente Superior 48"" C323",Ridgid
51179,Morsa Coordenada 75mm X 100mm Nº1,Noll
51183,Morsa Hidraulica 170mm X 100mm 2500 Kgf,Manrod
51184,Morsa Hidráulica 300mm X 150 mm 4500KGF Fixa,Btfixo
51185,Morsa Coordenada 115mm X 150mm Nº2,Noll
51186,Morsa Mecanica 100mm Inclinavel,Manrod
51187,Morsa Hidráulica 300mm X 150mm,Manrod
51188,Morsa Mecânica 300mm Giratória,Btfixo
51191,Morsa Mecânica com Base Giratória,Btfixo
51193,Morsa Mecânica de Precisão,Btfixo
51195,Morsa Mecânica de Precisão 200mm GT1 200,Btfixo
51196,Morsa Mecânica de Precisão 300mm GT1 300,Btfixo
51197,Morsa Mecânica Girátoria 200mm MAQ Convencional,Btfixo
51199,Morsa Mecânica de Precisão (Ref QKG-88),Btfixo
51200,Morsa Mecânica para Máquina 114mm X 85mm NR 2,Somar
51201,Morsa Mecânica Giratória,Btfixo
