id,nome,marca
40951,Grampeador Pneumático 35mm 15 a 19mm,Puma
40953,Grampeador Pneumático de 6 a 16mm,Puma
40955,Grampeador Pneumático para Grampos de 10mm a 22mm,Puma
40956,Grampeador Pneumático para Grampos 6 a 16mm,Puma
40957,Grampeador Pneumático Profissional 10 a 22mm,Mtx
40971,"Grampo ""C"" N°10 GC 036",Metalsul
40972,"Grampo ""C"" N°2 GC 031",Metalsul
40973,"Grampo ""C"" N°12 GC 037",Metalsul
40974,"Grampo ""C"" N°3 GC 032",Metalsul
40975,"Grampo ""C"" N°4 GC 033",Metalsul
40976,"Grampo ""C"" N°6 GC 034",Metalsul
40977,"Grampo ""C"" N°8 GC 035",Metalsul
40994,"Grampo de Fixação Nodular ""C"" (Ref GFC-10)",Ferrari
40995,"Grampo de Fixacao Tipo C 2"" NR 2",Somar
40996,"Grampo de Fixação Nodular ""C"" (Ref GFC-8)",Ferrari
40997,"Grampo de Fixação Tipo C 4""",Dezco
40998,"Grampo de Fixacao Tipo C 3"" NR 3",Somar
40999,Grampo Fixação Encaixe T 58 Peças M16,Manrod
41000,Grampo Fixação Encaixe T 58 Peças M14,Manrod
41003,"Grampo de Fixacao Tipo C 6"" NR 6",Somar
41016,Grampo Marceneiro Aperto Rápido,Mtx
41017,Grampo Marceneiro Barra Lisa,Mtx
41021,"Grampo Multiuso 2""",Irwin
41023,Grampo Multiuso 2'',Irwin
41024,"Grampo Multiuso 3""",Carbografite
41025,"Grampo Multiuso 3"" Quick-grip",Irwin
41027,"Grampo Multiuso 4"" (Ref 1868221, Irwin)",Irwin
41028,"Grampo Multiuso 4"" Profissional",Irwin
41029,"Grampo Multiuso 6""",Carbografite
41031,"Grampo Multiuso 6"" com Ajuste Preciso e Resistenteda",Irwin
41034,"Grampo Multiuso para Marceneiro 3""",Mtx
41036,"Grampo Multiuso 9"" (Ref 1868223, Irwin)",Irwin
41037,"Grampo Multiuso para Marceneiro 6""",Mtx
41038,"Grampo Multiuso para Marceneiro 4""",Mtx
41039,"Grampo Multiuso para Marceneiro 9""",Mtx
41052,Grampo para Grampeador 10mm 1000 Unidades,Infinity
41055,Grampo para Grampeador 14mm 1000 Unidades,Infinity
41060,Grampo para Grampeador Pneumático 14.520 Unidades,Puma
41061,Grampo para Grampeador Pneumático Caixa com 10.200 Unidades,Puma
41062,Grampo para Grampeador Tipo 53 6mm com 1000 Unidades,Mtx
41063,Grampo para Grampeador Tipo 53 8mm com 1000 Unidades,Mtx
41064,Grampo para Marceneiro 100 X 400 mm,Ferrari
41065,Grampo para Marceneiro 120 X,Ferrari
41067,"Grampo para Trabalho Pesado 5/16"" 1.000 Peças",Stanley
41068,Grampo para Marceneiro 800mm Barra,Metalsul
41072,"Grampo Sargento com Aperto Rápido 8""",Mtx
41074,"Grampo Sargento Tipo C 2"" (Ref 3575020001, Nove54)",Nove54
41075,Grampo Sargento 150 X 80mm com Ranhuras,Nove54
41079,"Grampo Sargento Tipo C 3"" (Ref 3575030001, Nove54)",Nove54
41080,"Grampo Sargento Tipo C 4"" (Ref 3575040001, Nove54)",Nove54
41083,"Grampo Sargento Tipo C 5""",Irwin
41086,Grampo 300 Ampers 10595210 i300,Carbografite
41088,Grampo 500 Ampers,Carbografite
41089,Grampo 500 Ampers 010595310 i500,Carbografite
41091,"Grampo Tipo C 104mm 4"" GF-4",Marcon
41092,"Grampo Tipo C 147mm 6"" GF-6",Marcon
41093,Grampo Estampado 300 Ampers 012538312 300A,Carbografite
41095,"Grampo Tipo C 195mm 8"" GF-8",Marcon
41096,Grampo Tipo C,Marcon
41097,"Grampo Tipo C 3""",Carbografite
41098,"Grampo Tipo C 4""",Carbografite
41099,"Grampo Tipo C 302mm 12""",Marcon
41100,"Grampo Tipo C 56mm 2"" GF-2",Marcon
41101,"Grampo Tipo C 6""",Nove54
41103,"Grampo Tipo C 76mm 3"" GF-3",Marcon
41108,"Grampo Tipo C Sargento 6""",Irwin
41112,Grampo Tipo Sargento 200mm X 80mm com Ranhuras,Nove54
41115,Grampo Tipo Sargento 250mm X 80mm com Ranhuras,Nove54
41116,Grampo Tipo Sargento 300mm X 80mm com Ranhuras,Nove54
41117,Grampo Tipo Sargento 400mm X 80mm com Ranhuras,Nove54
41119,Grampo Tipo Sargento 500mm X 80mm com Ranhuras,Nove54
41122,Grampo Tipo Sargento 600mm X 80mm com Ranhuras,Nove54
41139,"Grampos de Uso 3/8"" para Grampeador",Stanley
41140,"Grampos de Uso 1/4"" 1.000 Unidades",Stanley
41192,Guarnição Agulha 5 Peças,Devilbiss
41193,Guia de Corte Angular Moldura de Teto para Saw,Dremel
41194,Guarnição da Tampa Modelo 25 e 51,Arprex
41195,Guia de Corte Angular para Saw,Dremel
41196,Guia de Corte Circular e Reto 678,Dremel
41197,Guia de Corte Reto para Saw,Dremel
41198,Guia de Corte Multiuso,Dremel
41200,"Guia Espiral 1.2 - 1.6mm X 5,4 Metros Amarela com Isolação 915218 TBI",Esab-Tbi
41215,Guincho de Coluna 100kg 12 Metros/200kg 6 Metros sem Suporte Monofásico 220V,Motomil
41216,Guincho de Coluna Elétrico 600Kg 12M 220V sem Suporte 220V,Motomil
41217,Guincho de Coluna 500kg 12 Metros/1000kg 6 Metros sem Suporte Monofásico,Motomil
41219,Guincho Elétrico 100Kg/12 Metros 200Kg/6 Metros com Trole 220V TEC,Csm
41221,Guincho Elétrico 100 kg Monofásico 220V sem Suporte,Csm
41224,Guincho Elétrico 500kg/12 Metros 1000Kg/6 Metros com Trole 220V TEC,Csm
41230,"Guincho Hidráulico 0,5 Toneladas com Rodas de Ferro G500 em",Bovenau
41231,"Guincho Hidráulico 0,5 Toneladas com Rodas de Ferro (Ref MGH-500VFD)",Marcon
41232,"Guincho Hidráulico 0,5 Toneladas com Rodas de Ferro (Ref MGH-500VF)",Marcon
41233,"Guincho Hidráulico 0,5 Toneladas com Rodas de Ferro (Ref MGH-500F)",Marcon
41234,Guincho Hidráulico 1000 kg com Prolongador Rodas PU g,Bovenau
41235,Guincho Hidráulico 1 Tonelada com Rodas de Ferro,Marcon
41237,Guincho Hidráulico 2 Toneladas com Rodas de Ferro,Bovenau
41240,Guincho Hidráulico 3 Toneladas com Rodas de Ferro g 3000,Bovenau
41241,Guincho Hidráulico 3 Toneladas com Rodas de Ferro,Marcon
41242,Guincho Hidráulico 450 kg Giratório para Caminhonete,Bovenau
41243,Guincho Hidráulico 500 kg Dobrável Tipo U Rodas em PU,Bovenau
41244,Guincho Hidráulico 3000Kg Alongado com Rodas em PU,Bovenau
41245,Guincho Hidráulico 500 kg Tipo U Dobrável Rodas de Ferro g,Bovenau
41246,Guincho Hidráulico 500 kg Tipo v Rodas em PU,Bovenau
41247,Guincho Hidráulico 500Kg com Rodas de Ferro,Bovenau
41248,Guincho Hidráulico 500Kg Fixo Giratório,Marcon
41249,Guincho Hidráulico Até 2000 kg com Prolongador g,Bovenau
41251,Guincho Hidráulico Dobrável 1000 kg com Prolongador Roda Nylon,Bovenau
41252,Guincho Hidráulico Dobrável 2 Toneladas com Prolongador e Rodas de Nylon g,Bovenau
41254,"Guincho Manual 1 TON X 1,5 Metro com Trava de Segurança",Carbografite
41255,Haste 8mm para Relógio,Mitutoyo
41256,"Guincho Manual 2 TON X 1,5 Metro com Trava de Segurança",Carbografite
41257,"Guincho Manual 2,5 TON X 1,5 Metro com Trava de Segurança",Carbografite
41262,"Haste Adaptadora para Discos de Corte 1/8"" Ez-lock",Dremel
41264,Haste Cônica CM1 - B12,Ades
41265,Haste Cônica CM2 - B12,Ades
41266,Haste Cônica CM1 - B16,Ades
41267,Haste Cônica CM2 B16,Btfixo
41268,Haste Cônica CM2 - B18,Ades
41269,Haste Cônica CM2 - J3,Ades
41270,Haste Cônica CM2 - J6,Ades
41271,Haste Cônica CM3 B12,Btfixo
41272,Haste Cônica CM3 B18,Btfixo
41273,Haste Cônica CM3 B16,Btfixo
41274,Haste Cônica CM3 - B24,Btfixo
41275,Haste Cônica CM3 - J1,Ades
41276,Haste Cônica CM3 B24,Ades
41277,Haste Cônica CM3 J3,Ades
41278,Haste Cônica CM4 - B22,Ades
41279,Haste Cônica CM3 - J6,Ades
41280,Haste Cônica CM4 B16 (Ades),Ades
41281,Haste Cônica CM4 B16 (Btfixo),Btfixo
41282,Haste Cônica CM4 - B18,Ades
41283,Haste Cônica CM4 B22,Btfixo
41284,Haste Cônica CM4 - B24,Btfixo
41285,Haste Cônica CM4 B24,Ades
41286,Haste Cônica CM4 J3,Ades
41287,Haste Cônica CM4 - J6,Btfixo
41288,Haste Cônica CM5 B16,Btfixo
41289,Haste Cônica CM5 - B18,Ades
41290,Haste Cônica CM5 B22,Btfixo
41291,Haste Cônica CM5 B24 (Btfixo),Btfixo
41292,Haste Cônica CM5 B24 (Ades),Ades
41294,Haste Cônica de Engate para Mandris CM2 - B22,Ades
41304,Haste Cônica para Mandris (Ref CM3-B22),Ades
41305,Haste Cônica para Mandris (Ref CM3-B18),Ades
41306,Haste Cônica para Máquinas CM3 - B16,Ades
41308,"Haste de Aterramento (alta Camada) Cobre 5/8""",Intelli
41309,"Haste de Aterramento Cobre Alta Camada 5/8""",Intelli
41310,"Haste de Aterramento Cobre Baixa Camada 3/4""",Intelli
41311,"Haste de Aterramento Cobre Baixa Camada 5/8""",Intelli
41316,Haste de Extensão para Indicadores,Mitutoyo
41317,Haste de Extensão para Relógios Comparadores 20mm,Mitutoyo
41321,Haste Extensão 30mm para Indicadores,Mitutoyo
41324,"Haste Magnética Flexível 18""",Stanley
41336,Haste Relógio Cilíndrica com Pinça 8mm,Insize
41337,Haste Relógio Retangular com Piça 9x9mm,Insize
41345,Hidratante de Couro 120g 5986135500 w,Wurth
41348,Identificador Plástico DEKAFIX 5 FW 51-100 C047346.0051 WEIDMULLER CONEXEL,Conexel Weidmuller
41349,Identificador Plástico DEKAFIX 5 FW 1-50 C047346.0001 WEIDMULLER CONEXEL,Conexel Weidmuller
41356,Ímã Neodímio N35 13x6mm NDFEB REDONDO,Magtek
41358,Imageador Acústico Industrial 2 a 100 Khz,Fluke
41359,Ímã Neodímio N35 8x4mm NDFEB REDONDO,Magtek
41360,Impermeabilizante 18litros Balde OTTO BAUMGART,Vedacit
41363,Indicador de Rotação de Fases 700V 9040,Fluke
41365,Inserto Cabeçote para Reposição,Manrod
41367,Inserto Crimpador para Conectores F/NC/RCA 97 40 20 SB,Knipex
41401,Inserto para Peças Ocas 114 60°,Rohm
41403,Instalador do Retentor de Saída da Caixa de Transmissão,Raven
41404,"Instalador para Capa de Rolamentos de Roda com Traseira 39 Ou 49,5 mm",Raven
41405,Instrumento de Medição de RPM sem Contato 1 a 99999 U/min 465,Testo
41406,Instrumento de Medição de RPM 1 a 99999 U/min 470,Testo
41407,Instrumento de Medição Digital de CO2 0 a 10000 Ppm 535,Testo
41408,Instrumento de Medição Digital de Pressão Diferencial 0 a +200 Hpa,Testo
41410,Instrumento de Medição Velocidade do Ar e Qualidade 440 0560 4401,Testo
41414,Instrumento Medição de Temperatura TC Tipo K (nicr-ni) -50 a +1000 °C 925,Testo
41419,Interface Modelo de Conversão para USB/SPC IT-016U Saídas de Dados,Mitutoyo
41420,Interface USB para Comunicação Data Logger 2 Canais sem Visor,Testo
41441,Inversor de Frequência 0.25CV 1.6A Monofásico 200-240V IP20,Weg
41442,Inversor de Frequência 0.5CV 2.6A Monofásico,Weg
41443,Inversor de Frequência 10CV 28A Trifásico 220V,Weg
41445,Inversor de Frequência 20CV 31A Trifásico,Weg
41447,Inversor de Frequência 15CV 24A Trifásico,Weg
41448,Inversor de Frequência 15CV 47A Trifásico,Weg
41449,Inversor de Frequência 1CV 4.2A Monofásico,Weg
41451,Inversor de Frequência 30CV 49A Trifásico,Weg
41452,Inversor de Frequência 3CV 10A Monofásico/trifásico 200-240V IP20,Weg
41453,Inversor de Frequência 3CV(380V) 4CV(440V) 6.1A Trifásico,Weg
41454,Inversor de Frequência 3CV 4.8A Trifásico,Weg
41455,Inversor de Frequência 5CV 16A Trifásico,Weg
41456,Inversor de Frequência 5CV 15.2A Trifásico,Weg
41459,Inversor de Frequência Monofásico 0.75CV 3.5A,Schneider
41460,Inversor de Frequência Monofásico 1CV 4.2A,Schneider
41461,Inversor de Frequência 7.5CV 24A Trifásico,Weg
41462,Inversor de Frequência Trifásico 20cv 31A,Weg
41463,Inversor de Frequência Monofásico 2cv 7A,Weg
41464,Inversor de Frequência Trifásico 10CV 16A,Weg
41465,"Inversor de Frequência Trifásico 12,5cv 33A",Weg
41466,Inversor de Frequência Trifásico 3cv 10A (Ref 200-240V),Weg
41467,Inversor de Frequência Trifásico 15cv 24A,Weg
41468,Inversor de Frequência Trifásico 3cv 10A (Ref 380-480V),Weg
41469,Inversor de Frequência Trifásico 5CV 16.7A,Schneider
41470,"Inversor de Frequência Trifásico 7,5cv 14A",Weg
41471,Inversor de Frequência Trifásico 5cv 16A,Weg
41473,Inversor de Frequência Trifásico 7.5cv 24A,Weg
41485,Isolador para Tocha SR,Esab-Tbi
41486,Isolador Superior para Tocha SBME 450,Oximig
41497,Jarra Graduada 2 Litros Transparente 2164,Bremen
41498,Jateadora de Gelo Seco 15/50kg/h 600W 220V IB 7/40,Karcher
41499,Jarra Graduada de Polietileno com Escala em Alto Relevo Transparente 5 Litros 2167,Bremen
41501,Joelheira de Proteção 2 em 1 Gelfit Rocker,Toughbuilt
41502,Joelheira de Proteção e Estabilização com Suporte de Coxa,Toughbuilt
41504,Joelheira de Proteção com Suporte de Coxa Gelfit,Toughbuilt
41505,Joelheira de Proteção Impermeáveis 2 em 1,Toughbuilt
41506,Joelheira de Proteção Impermeáveis para Trabalhos Umidos e Sujos,Toughbuilt
41507,Joelheira de Proteção Par CG 01,Carbografite
41508,Joelheira de Proteção Rocker Gelfit,Toughbuilt
41509,Joelheira para Serviços Gerais em E.V.A para Segurança e Conforto,Cortag
41510,Joelheiras de Proteção 2 em 1 Gelfit,Toughbuilt
41516,"Jogo Alfabeto Aço 10mm com 27 Peças 60,0019",Rocast
41517,"Jogo Alfabeto Aço 2.0mm com 9 Peças 60,0002",Rocast
41518,"Jogo Alfabeto Aço 10mm com 9 Peças 60,0009",Rocast
41519,"Jogo Alfabeto Aço 2mm com 27 Peças 60,0012",Rocast
41520,"Jogo Alfabeto Aço 3mm com 27 Peças 60,0014",Rocast
41521,"Jogo Alfabeto Aço 8mm com 27 Peças 60,0018",Rocast
41522,"Jogo Algarismo Aço 3mm com 9 Peças 60,0004",Rocast
41523,"Jogo Alfabeto Aço 5mm com 27 Peças 60,0016",Rocast
41524,"Jogo Alfabeto Aço 6mm com 27 Peças 60,0017",Rocast
41525,"Jogo Algarismo Aço 5mm com 9 Peças 60,0006",Rocast
41528,"Jogo Algarismo Aço 6mm com 9 Peças 60,0007",Rocast
41540,"Jogo Brocas Escalonadas HSS Tin 4 a 12mm/4 a 20mm/6 a 30mm 3 Peças 170,0004",Rocast
41541,"Jogo Brocas para Metais 1/16"" À 1/2"" 29 Peças",Htom
41545,Jogo Brocas para Metais 1 À 13mm 25 Peças,Htom
41573,Jogo Chaves Hexagonais l 1.5mm a 10.0mm 10 Peças C/suporte,Htom
41574,"Jogo Chaves Hexagonais l Abaulada Longa 1/16"" a 3/8"" 12 Peças C/suporte",Htom
41575,Jogo Chaves Hexagonais l Abaulada Longa 1.5mm a 10.0mm 9 Peças C/suporte,Htom
41589,Jogo de 10 Chaves Fenda e,Nove54
41593,Jogo de 3 Chaves Fenda e,Nove54
41594,Jogo de 3 Escovas Manuais Aço/nylon/latão Pequena,Mtx
41595,Jogo de 3 Ferramentas para Sincronismo,RAVEN
41601,Jogo de 6 Chaves Fenda e,Nove54
41629,Jogo de Agulhas para Desincrustador 3mmx180mm 19 Peças,Puma
41630,Jogo de Agulhas para Desincrustador com 14 Peças,Puma
41631,Jogo de Agulhas para Desincrustador com 66 Peças,Puma
41632,Jogo de Agulhas para Desincrustador com 28 Peças,Puma
41633,Jogo de Agulhas para Desincrustador com 29 Peças,Puma
41635,"Jogo de Alfabeto Aço 12.5mm com 27 Peças 60,002",Rocast
41650,Jogo de Alicates Eletricista VDE 1000V Isolado 3 Peças,Stanley
41663,Jogo de Assistentes para Soldagem com 6 Peças,Hikari
41664,"Jogo de Bico Misturador Hysol 6,3x130mm 55ml com 10 Peças",Loctite
41665,"Jogo de Bicos Redondos 1/2"" com 2 Bicos 3-L",Tapmatic
41666,"Jogo de Bicos Redondos 1/4"" com 2 Bicos 4-L",Tapmatic
41840,Jogo de Blocos Padrão em Aço com 10 Peças Classe 0 150.338,Digimess
41841,Jogo de Blocos Padrão em Aço com 10 Peças Classe 0 150.340,Digimess
41842,Jogo de Blocos Padrão em Aço com 103 Peças Classe 0 150.414,Digimess
41843,Jogo de Blocos Padrão em Aço com 10 Peças Classe 0 150.341,Digimess
41844,Jogo de Blocos Padrão em Aço com 112 Peças Classe 0 150.416,Digimess
41845,Jogo de Blocos Padrão em Aço com 112 Peças Classe 1 150.425,Digimess
41846,Jogo de Blocos Padrão em Aço com 32 Peças Classe 0 150.362,Digimess
41847,Jogo de Blocos Padrão em Aço com 122 Peças Classe 0 150.418,Digimess
41848,Jogo de Blocos Padrão em Aço com 32 Peças Classe 1 150.420,Digimess
41849,Jogo de Blocos Padrão em Aço com 32 Peças Classe 1 520.000,Kingtools
41850,Jogo de Blocos Padrão em Aço com 38 Peças Classe 0 150.363,Digimess
41851,Jogo de Blocos Padrão em Aço com 38 Peças Classe 1 150.421,Digimess
41852,Jogo de Blocos Padrão em Aço com 46 Peças Classe 0 150.380,Digimess
41853,Jogo de Blocos Padrão em Aço com 47 Peças Classe 0 150.392,Digimess
41854,Jogo de Blocos Padrão em Aço com 46 Peças Classe 1 150.422,Digimess
41855,Jogo de Blocos Padrão em Aço com 38 Peças Classe 1 520.001,Kingtools
41856,Jogo de Blocos Padrão em Aço com 46 Peças Classe 1 520.002,Kingtools
41857,Jogo de Blocos Padrão em Aço com 47 Peças Classe 1 520.003,Kingtools
41858,Jogo de Blocos Padrão em Aço com 47 Peças Classe 1 150.423,Digimess
41859,Jogo de Blocos Padrão em Aço com 76 Peças Classe 0 150.395,Digimess
41860,Jogo de Blocos Padrão em Aço com 83 Peças Classe 0 150.396,Digimess
41861,Jogo de Blocos Padrão em Aço com 87 Peças Classe 0 150.412,Digimess
41862,Jogo de Blocos Padrão em Aço com 87 Peças Classe 1 150.424,Digimess
41863,Jogo de Blocos Padrão em Aço com 87 Peças Classe 1 520.004,Kingtools
41864,Jogo de Blocos Padrão em Aço com 9 Peças Classe 0 150.339,Digimess
41897,Jogo de Brocas Aço para Metais 1.5 À 10.00mm 15 Peças,Irwin
41905,Jogo de Brocas Aço Rápido para Metais 1.5 À 6.5mm Din 338 13 Peças,Lenox Twill
41908,Jogo de Brocas Aço Rápido para Metais 1 À 10mm Din 338 19 Peças,Lenox Twill
41918,Jogo de Brocas de Aço Rápido e Concreto 9 Peças 15557EP BLACK + DECKER,Black Decker
41926,Jogo de Brocas e Pontas 16 Peças BD0130CS BLACK + DECKER,Black Decker
41927,Jogo de Brocas em Titânio de 3mm a 8mm em Titânio com 5 Peças,Mtx
41933,Jogo de Brocas hp HSS ANSI 2 a 8mm Estojo Pro Case com 9 Peças,Irwin
41936,Jogo de Brocas hp HSS DIN 338N 1.0 a 13.0mm com 25 Peças 50161 AR-M,Rocast
41937,Jogo de Brocas hp HSS DIN 338N 1.00 a 13.0mm TIN Afiação em Cruz 25 Peças HT100-25PCS HT,Ht
41939,Jogo de Brocas hp HSS para Metal ANSI 1.5 a 6.5mm com 13 Peças,Irwin
41962,Jogo de Brocas para Concreto 3mm À 10mm com 7 Peças,Irwin
41965,Jogo de Brocas para Concreto 4mm À 10mm 5 Peças BD0090CS BLACK + DECKER,Black Decker
41969,Jogo de Brocas para Fixar e Parafusar com 67 Peças,Skil
41974,Jogo de Brocas para Fixar e Parafusar com 101 Peças,Skil
41975,Jogo de Brocas para Madeira de 3 Pontas com 5 Peças,Irwin
41976,"Jogo de Brocas para Metais 1/16"" À 1/2"" 29 Peças",Lenox Twill
41977,Jogo de Brocas para Metais 1.0mm À 13.00mm 25 Peças TIN Afiação em Cruz,Lenox Twill
41978,"Jogo de Brocas para Metais 1/16"" À 1/4"" 13 Peças",Lenox Twill
41983,Jogo de Brocas para Metais TIN 1 À 10mm 19 Pecas Afiação em Cruz,Lenox Twill
41991,Jogo de Brocas 3.1/2'' 1 a 10mm 4 Peças,Dewalt
41993,Jogo de Brocas Ponteiros e Talhadeiras 18 Peças 41150 HT,Ht
42000,Jogo de Calibradores Telescópicos 8 a 150mm 6 Peças,Insize
42003,Jogo de Castanhas,Ridgid
42244,"Jogo de Chaves Allen Tipo l 1.5MM a10mm e 1/16"" a 3/8"" 25 Peças",Nove54
42245,Jogo de Chaves Allen Longa com 9 Peças,Mtx
42282,Jogo de Chaves Combinada de 6 À 22 mm 10 Peças,Nove54
42293,"Jogo de Chaves Combinadas 10 Peças (Ref CWK62210P/10084, Dezco)",Dezco
42303,"Jogo de Chaves Combinadas 15 Peças (Ref CWK63215P/100850, Dezco)",Dezco
42340,Jogo de Chaves Combinadas com 15 Peças (Mayle),Mayle
42364,Jogo de Chaves Combinadas de 6 a 17mm com 6 Peças,Mtx
42365,"Jogo de Chaves Combinadas de 6 a 22mm com 12 Peças (Ref 154129, Mtx)",Mtx
42366,Jogo de Chaves Combinadas de 6 a 19mm com 8 Peças,Mtx
42413,Jogo de Chaves de Fenda VDE MAXSTEEL 7 Peças,Stanley
42416,Jogo de Chaves de Fendas Isoladas 1000V VDE com 6 Peças 00 20 12 V05,Knipex
42419,"Jogo de Chaves de Precisão com 6 Peças (Ref 133445, Sparta)",Sparta
42420,Jogo de Chaves Especiais para Parafusos de Cabeçote,Raven
42457,Jogo de Chaves Fenda e com 10 Peças,Riosul
42466,"Jogo de Chaves Fixa de 1/4"" a 3/4"" com 5 Peças",Mayle
42494,"Jogo de Chaves Fixas de 6mm a 17mm com 6 Peças (Ref 3601061700, Nove54)",Nove54
42497,"Jogo de Chaves Fixas de 6mm a 22mm com 8 Peças (Ref 3601062200, Nove54)",Nove54
42502,Jogo de Chaves Gancho HN,Skf
42527,"Jogo de Chaves Hexagonais em Milímetros e Polegadas 1.5 a 10mm/0.05"" a 3/8"" 22 Peças",Stanley
42569,Jogo de Chaves Perfil Hexalobular T10 À T50,Robust
42584,Jogo de Chaves Torx Tipo l T9 a T50 com Furo Guia com 10 Peças,Htom
42586,Jogo de Cinta Circular Trava Rápida 400 kg X 3 Metros com 2 Peças,Carbografite
42622,"Jogo de Cossinetes para Tarraxa 1/4"" BSPT 12-R",Ridgid
42624,"Jogo de Cossinetes em Aço Rápido Rosqueadeira para Vergalhão com 4 Peças BSW 5/8"" HSS",Ridgid
42626,"Jogo de Cossinetes Tarraxa BSPT 1.1/4"" com 4 Peças HSS",Ridgid
42629,"Jogo de Cossinetes Tarraxa NPT 1.1/4"" Aço Carbono com 4 Peças",Ridgid
42641,"Jogo de Escareadores 1/4"" a 3/4"" Aço Rápido HSS 5 Peças 250,0006",Rocast
42646,Jogo de Escovas de Aço Circular com 3 Peças,Mtx
42649,Jogo de Escovas Manuais Aço/nylon/latão Grande com 3 Peças,Mtx
42653,Jogo de Espaçador e Nivelador 3.0mm com 50 Peças,Cortag
42654,Jogo de Espaçador e Nivelador 2.0mm com 50 Peças,Cortag
42656,Jogo de Espaçador para Bloco de Vidro 10mm Cinza com 10 Peças,Cortag
42659,Jogo de Estiletes e Raspadores com 8 Peças,Mtx
42660,Jogo de Extrator de Parafusos 1/8'' 3/4' 5 Peças,Stanley
42661,"Jogo de Extrator de Parafusos 1/4"" a 1/2"" com 6 Peças",Milwaukee
42673,"Jogo de Extratores de Parafusos e Tubos Nº 25 1/4"" a 1"" com 52 Peças",Ridgid
42682,Jogo de Fenda e Emborrachada com 8 Peças,Stanley
42683,Jogo de Ferramentas 11 Peças para Reparo de Bicicletas,Robust
42706,Jogo de Ferramentas com 100 Peças KF 100 com Maleta,Nove54
42710,Jogo de Ferramentas com 113 Peças KF 001 com Maleta,Nove54
42713,Jogo de Ferramentas com 110 Peças Maleta Plástica,Worker
42714,Jogo de Ferramentas com 129 Peças e Maleta,Sparta
42741,Jogo de Ferramentas com 39 Peças com Mala Nylon,Stanley
42754,Jogo de Ferramentas com 6 Peças,Sparta
42789,Jogo de Ferramentas DIY com 39 Peças,Robust
42791,Jogo de Ferramentas DIY Reparos e Manutenções com 69 Peças,Robust
42794,Jogo de Ferramentas DIY Reparos e Manutenções com 85 Peças,Robust
42799,Jogo de Ferramentas Maleta Plástica 111 Peças,Nove54
42800,Jogo de Ferramentas Manuais com 13 Peças 3599130130 KF 013,Nove54
42801,Jogo de Ferramentas Manuais com 4 Peças JF 040,Nove54
42802,Jogo de Ferramentas Manuais com 4 Peças JF 042,Nove54
42808,Jogo de Ferramentas para Extrair e Instalar Buchas de Braços Oscilantes Inferiores de Utilitários com 36 Peças,Raven
42816,Jogo de Ferramentas para Sincronismo dos Motores GM,Raven
42817,Jogo de Ferramentas para Sincronismo dos Motores VW 2.0 16V,Raven
